ubigeo,departamento,distrito,promedio_semanal,mediana_semanal,maximo_semanal,desviacion_semanal,pct_semanas_alta,crecimiento_promedio,frecuencia_semanas_con_casos,semana_pico,cluster,pca_1,pca_2
10706,AMAZONAS,LONYA GRANDE,0.14457831325301204,0.0,10,0.797862270419491,0.05249569707401033,0.03735978587399777,0.05335628227194492,32.0,0,-1.4830221810800355,-0.20058861776450831
10707,AMAZONAS,YAMON,0.025477707006369428,0.0,6,0.2446639339703034,0.01751592356687898,0.00933029785619427,0.018312101910828025,21.0,0,-1.8210958953415197,-0.6447211666999163
20801,ANCASH,CASMA,5.292445166531276,0.0,338,24.227306997228894,0.1868399675060926,0.07547169756181568,0.1876523151909017,13.0,1,1.233951783980253,-1.2869510047313995
20802,ANCASH,BUENA VISTA ALTA,0.27768456375838924,0.0,20,1.5808964434552657,0.06208053691275168,0.027964521333909385,0.06291946308724833,9.0,0,-1.3744490391982904,-0.5410325718473105
20803,ANCASH,COMANDANTE NOEL,0.09749784296807593,0.0,25,0.9986974881182009,0.027610008628127698,0.018799148462360898,0.028472821397756688,8.0,0,-1.6228931844119903,-0.7419521881649402
20804,ANCASH,YAUTAN,2.2100840336134455,0.0,31,5.687778360837735,0.2857142857142857,0.1077899550106285,0.29411764705882354,10.0,1,0.5482498400491456,0.7321962343242356
21101,ANCASH,HUARMEY,6.802020202020202,0.0,365,30.987015787809174,0.19393939393939394,0.055520407376392064,0.19393939393939394,9.0,1,1.5560889074846735,-1.7921845174928095
21103,ANCASH,CULEBRAS,1.40625,1.0,5,1.3430230591840187,0.0,0.2010752688172043,0.6875,8.0,1,1.3545293036411818,2.4547026140287254
21801,ANCASH,CHIMBOTE,10.68170829975826,0.0,555,52.641653223777816,0.20950846091861403,0.06561515233716349,0.20950846091861403,14.0,2,3.010364209705335,-2.849030972200522
21803,ANCASH,COISHCO,1.3517587939698492,0.0,121,7.3913266493209475,0.14321608040201006,0.05598294505379317,0.14321608040201006,12.0,0,-0.35849545501513724,-0.4368822022388213
21805,ANCASH,MORO,7.469879518072289,3.0,91,14.9797754011808,0.0,0.25946612610918607,0.6746987951807228,9.0,1,3.6404908564009535,2.655133697273488
21806,ANCASH,NEPE�A,1.7225969645868466,0.0,204,11.568322392166333,0.0699831365935919,0.024373810150414756,0.0699831365935919,20.0,0,-0.617294963458991,-1.212051222226094
21807,ANCASH,SAMANCO,0.6793893129770993,0.0,13,2.0350635362383676,0.183206106870229,0.061043401043401044,0.19083969465648856,9.0,0,-0.5173287412519727,0.1801139521003896
21808,ANCASH,SANTA,1.8182565789473684,0.0,139,10.120768881362556,0.08305921052631579,0.0331443085843089,0.08305921052631579,28.0,0,-0.6756033399388688,-0.8150580565873904
21809,ANCASH,NUEVO CHIMBOTE,6.047138047138047,0.0,624,44.19408678346053,0.11952861952861953,0.029864179819963622,0.11952861952861953,12.0,1,1.7951731780118514,-3.195865608583909
40313,AREQUIPA,YAUCA,0.0650887573964497,0.0,3,0.3289217067381608,0.04142011834319527,0.01884920634920635,0.047337278106508875,15.0,0,-1.6198080301217002,-0.5291214118601747
50101,AYACUCHO,AYACUCHO,0.0456989247311828,0.0,2,0.24441678597768401,0.03504043126684636,0.019317160826594792,0.03763440860215054,53.0,0,-1.7566200977154651,-0.13918935351273326
50407,AYACUCHO,SIVIA,2.438,0.0,61,5.682794734987354,0.194,0.18817609191385112,0.47,20.0,1,1.189202617370936,1.6579603734322959
50408,AYACUCHO,LLOCHEGUA,4.98207171314741,1.0,97,9.703250230243153,0.199203187250996,0.25397150687269626,0.6195219123505976,53.0,1,2.6920293423722903,2.8824603514032243
50409,AYACUCHO,CANAYRE,1.0237580993520519,0.0,37,2.880911580634949,0.1490280777537797,0.1740088298957062,0.3023758099352052,6.0,1,0.36312650026698334,1.1505837410455086
50501,AYACUCHO,SAN MIGUEL,0.014285714285714285,0.0,1,0.11866605518454393,0.009569377990430622,0.004784688995215311,0.014285714285714285,33.0,0,-1.9204652266328779,-0.5559378241616156
50502,AYACUCHO,ANCO,0.4801762114537445,0.0,22,1.9358213694026285,0.13876651982378854,0.08003008135193262,0.14096916299559473,10.0,0,-0.6658931143638653,0.15298671877382822
50503,AYACUCHO,AYNA,3.79009900990099,2.0,47,6.006226224139712,0.20594059405940593,0.31398494038179875,0.6158415841584158,3.0,1,3.2595394441026344,3.4209745921195727
50507,AYACUCHO,SANTA ROSA,4.794354838709677,2.0,98,9.525752890567443,0.2318548387096774,0.2668559788246351,0.655241935483871,53.0,1,3.3446609218335097,3.4467306965334528
50509,AYACUCHO,SAMUGARI,2.381818181818182,0.0,145,9.68619619325434,0.275,0.20811237799345877,0.4068181818181818,8.0,1,1.6654774709165125,1.356494326497572
50510,AYACUCHO,ANCHIHUAY,0.2649350649350649,0.0,8,0.9187464969476439,0.12207792207792208,0.06575934193121692,0.12467532467532468,48.0,0,-0.9955407091091132,0.4617053124282328
50512,AYACUCHO,UNION PROGRESO,0.25806451612903225,0.0,3,0.5661267346704595,0.20430107526881722,0.09873188405797102,0.20430107526881722,3.0,1,-0.31137361429174015,0.5634690871409895
50513,AYACUCHO,RIO MAGDALENA,0.9444444444444444,0.0,7,1.6823337699696357,0.0,0.15833333333333335,0.3888888888888889,4.0,1,-0.029301111550975704,1.083257130519535
60101,CAJAMARCA,CAJAMARCA,0.02643171806167401,0.0,2,0.18585923444695143,0.019823788546255508,0.013612950699043417,0.022026431718061675,19.0,0,-1.7872664593468575,-0.6092373288548859
60109,CAJAMARCA,MAGDALENA,0.49295774647887325,0.0,22,1.9382963293022228,0.13380281690140844,0.07965237166343328,0.13732394366197184,11.0,0,-0.6914746679894753,0.1443438581240166
60204,CAJAMARCA,SITACOCHA,1.4594594594594594,0.0,18,3.429558277400487,0.0,0.12540030632135896,0.32432432432432434,28.0,0,-0.2953077915022983,0.8343987886308141
60311,CAJAMARCA,UTCO,0.05194805194805195,0.0,2,0.27426898807718025,0.025974025974025976,0.024122807017543862,0.03896103896103896,2.0,0,-1.6277492848488433,-0.6659302074226269
60401,CAJAMARCA,CHOTA,0.019230769230769232,0.0,1,0.13733516208736252,0.016483516483516484,0.008264462809917356,0.019230769230769232,24.0,0,-1.8479182059986723,-0.6049141577128025
60411,CAJAMARCA,LLAMA,0.38666666666666666,0.0,8,1.176359733339348,0.16,0.05397897897897898,0.17333333333333334,20.0,0,-0.7503880450765208,0.21868117354613023
60412,CAJAMARCA,MIRACOSTA,0.07894736842105263,0.0,1,0.2696565991042,0.0,0.02702702702702703,0.07894736842105263,8.0,0,-1.605369528934943,-0.5252820914180701
60501,CAJAMARCA,CONTUMAZA,0.31443298969072164,0.0,12,1.20527104285581,0.10824742268041238,0.07762160320299855,0.11082474226804123,17.0,0,-0.9077332276081392,0.1476374815606776
60502,CAJAMARCA,CHILETE,1.899103139013453,0.0,44,5.6386835838579445,0.21524663677130046,0.07709596265665238,0.21524663677130046,22.0,1,-0.03638248631358864,0.3179866846501764
60507,CAJAMARCA,TANTARICA,0.43237250554323725,0.0,20,1.9061618843981494,0.10643015521064302,0.061889718850503164,0.10864745011086474,2.0,0,-0.9196637577316591,-0.1925822734631601
60508,CAJAMARCA,YONAN,2.5218508997429305,0.0,109,11.39488274939109,0.16452442159383032,0.0959985266237686,0.16709511568123395,22.0,1,0.14920389745458137,-0.06423476897493428
60602,CAJAMARCA,CALLAYUC,0.02650602409638554,0.0,3,0.2065694185074486,0.018072289156626505,0.010655408122235626,0.01927710843373494,32.0,0,-1.8436196986518534,-0.5036532884018845
60603,CAJAMARCA,CHOROS,0.09649122807017543,0.0,33,1.2435878796918032,0.023125996810207338,0.01394175281551461,0.023923444976076555,31.0,0,-1.706414811702318,-0.5741864187145314
60606,CAJAMARCA,PIMPINGOS,0.01972386587771203,0.0,3,0.1873871065327593,0.01282051282051282,0.008473181967752551,0.013806706114398421,10.0,0,-1.830535065935483,-0.7791353281073483
60607,CAJAMARCA,QUEROCOTILLO,0.15037593984962405,0.0,10,0.8714022974105516,0.06015037593984962,0.08534305317324185,0.06015037593984962,24.0,0,-1.1670061043769748,0.11956105310092066
60613,CAJAMARCA,SANTO TOMAS,0.0027548209366391185,0.0,1,0.05241404294887175,0.001379310344827586,0.000689655172413793,0.0027548209366391185,46.0,0,-2.026994237921199,-0.4836794915483657
60801,CAJAMARCA,JAEN,15.823438704703161,3.0,294,33.60114097751799,0.28064764841942946,0.2135253383698651,0.7324595219737856,9.0,2,6.056182393915154,1.428492194071328
60802,CAJAMARCA,BELLAVISTA,1.439516129032258,0.0,34,3.813332268721851,0.29596774193548386,0.11996454469520403,0.29596774193548386,24.0,1,0.48988900755493964,1.0839931805232066
60803,CAJAMARCA,CHONTALI,0.0050335570469798654,0.0,2,0.09145449714705803,0.0016806722689075631,0.0025210084033613447,0.003355704697986577,29.0,0,-1.9703864143134735,-0.6552460321618275
60804,CAJAMARCA,COLASAY,0.2221163012392755,0.0,14,1.0058204784657625,0.07244995233555768,0.04754407488186113,0.07340324118207817,6.0,0,-1.2410571459833566,-0.34497253792481297
60805,CAJAMARCA,HUABAL,0.010726072607260726,0.0,4,0.14886967148884303,0.006600660066006601,0.005394990366088632,0.007425742574257425,11.0,0,-1.88189246668596,-0.8175615258617792
60806,CAJAMARCA,LAS PIRIAS,0.003527336860670194,0.0,1,0.05928654784469705,0.0017667844522968198,0.0008833922261484099,0.003527336860670194,8.0,0,-1.930306398431453,-0.892180328039243
60807,CAJAMARCA,POMAHUACA,0.069593147751606,0.0,9,0.5010443540741882,0.029978586723768737,0.01530903894247946,0.031049250535331904,15.0,0,-1.6925849010347012,-0.6309260104720986
60808,CAJAMARCA,PUCARA,0.5424413904607922,0.0,27,1.9921068633618024,0.16248989490703314,0.08867648442891161,0.16248989490703314,22.0,0,-0.5142161864061214,0.4201629931726872
60809,CAJAMARCA,SALLIQUE,0.0056625141562853904,0.0,2,0.08885637710501938,0.0033975084937712344,0.0017006802721088435,0.004530011325028313,28.0,0,-1.964761181475028,-0.6673232772012876
60810,CAJAMARCA,SAN FELIPE,0.010476190476190476,0.0,4,0.1658592688159278,0.004761904761904762,0.006434699714013346,0.005714285714285714,33.0,0,-1.9386437723009933,-0.5777918385764597
60811,CAJAMARCA,SAN JOSE DEL ALTO,0.15778251599147122,0.0,7,0.705331650607637,0.07356076759061833,0.03394826447121004,0.07462686567164178,1.0,0,-1.3235427724770417,-0.4747803436228209
60812,CAJAMARCA,SANTA ROSA,0.21960414703110273,0.0,12,1.1428721172890148,0.06691800188501414,0.03522320970434177,0.06691800188501414,7.0,0,-1.340636035335914,-0.4542991358936464
60901,CAJAMARCA,SAN IGNACIO,1.2900641025641026,0.0,54,4.215641356564018,0.21794871794871795,0.08232558555779507,0.21794871794871795,14.0,1,-0.0556734051652805,0.32904049700883786
60902,CAJAMARCA,CHIRINOS,0.14414414414414414,0.0,20,0.8462620177261233,0.07207207207207207,0.03724183090729529,0.07207207207207207,5.0,0,-1.298550519329604,-0.44749668097316364
60903,CAJAMARCA,HUARANGO,0.6642335766423357,0.0,52,2.6622519266494757,0.16139497161394972,0.10769139031687662,0.16220600162206,23.0,0,-0.3405593951208198,0.49578487133346655
60904,CAJAMARCA,LA COIPA,0.01631116687578419,0.0,3,0.1615015599468415,0.011292346298619825,0.007747068676716918,0.012547051442910916,23.0,0,-1.8743400838916267,-0.6481983902688571
60905,CAJAMARCA,NAMBALLE,0.3611111111111111,0.0,13,1.4179648819550292,0.10897435897435898,0.04067227187548043,0.10897435897435898,16.0,0,-1.0928598150349649,-0.17129985982548235
60906,CAJAMARCA,SAN JOSE DE LOURDES,0.13502673796791445,0.0,11,0.606738342613503,0.08288770053475936,0.035140562248995984,0.08422459893048129,24.0,0,-1.321651973047178,-0.1856068526603543
60907,CAJAMARCA,TABACONAS,1.5921052631578947,0.0,22,2.9499225305570467,0.3026315789473684,0.28232222875182855,0.42105263157894735,45.0,1,1.588853799454136,2.9440296134087602
61101,CAJAMARCA,SAN MIGUEL,0.47692307692307695,0.0,4,0.8247646248418592,0.0,0.10572916666666667,0.3076923076923077,11.0,0,-0.5942822912600421,0.610286825726966
61108,CAJAMARCA,NANCHOC,0.5769230769230769,0.0,5,1.3494465225268335,0.0,0.16503267973856212,0.19230769230769232,13.0,0,-0.5266570347680707,0.8209852438390275
61110,CAJAMARCA,SAN GREGORIO,0.06557377049180328,0.0,2,0.3066932284240935,0.03278688524590164,0.01388888888888889,0.04918032786885246,20.0,0,-1.6809107415445022,-0.5203293608474882
61202,CAJAMARCA,SAN BERNARDINO,1.0377358490566038,0.0,7,1.6593049710128795,0.0,0.17403846153846153,0.41509433962264153,21.0,1,0.08371513280406727,1.448189603580068
70101,CALLAO,CALLAO,5.850828729281768,0.0,89,17.433531603639185,0.30386740331491713,0.1146683634300409,0.30939226519337015,19.0,1,1.44364836001252,0.30039348101771995
70102,CALLAO,BELLAVISTA,1.9838709677419355,0.5,9,2.5746401908583136,0.0,0.15347384855581575,0.5,14.0,1,0.5299753121614014,1.4835491307975575
70103,CALLAO,CARMEN DE LA LEGUA-REYNOSO,1.3559322033898304,0.0,9,2.1452565874300666,0.0,0.23977832512315272,0.4576271186440678,14.0,1,0.6012607857925952,1.9583351532206383
70104,CALLAO,LA PERLA,0.4214876033057851,0.0,6,1.1189728622157231,0.15702479338842976,0.08285714285714287,0.1652892561983471,15.0,0,-0.6128152955445942,0.3764423408401864
70105,CALLAO,LA PUNTA,0.125,0.0,2,0.3886407938787006,0.0,0.03900709219858156,0.10416666666666667,14.0,0,-1.487006458878301,-0.31560192786932917
70106,CALLAO,VENTANILLA,15.110831234256928,0.0,431,59.11367019219128,0.2040302267002519,0.05465012174336294,0.20654911838790932,15.0,2,3.313145655176143,-3.0438102626564962
70107,CALLAO,MI PERU,4.48087431693989,0.0,41,9.132803740013397,0.3770491803278688,0.0892869439123999,0.3825136612021858,19.0,1,1.2342909170278142,0.7890352155934732
80101,CUSCO,CUSCO,0.014705882352941176,0.0,1,0.12037283488047723,0.009852216748768473,0.0049261083743842365,0.014705882352941176,45.0,0,-1.9470483082775103,-0.42334584881292847
80408,CUSCO,YANATILE,0.32663316582914576,0.0,16,1.653029568664737,0.07035175879396985,0.03693022663610899,0.07537688442211055,23.0,0,-1.3088886820528687,-0.2718822681854101
80901,CUSCO,SANTA ANA,10.755434782608695,1.0,130,21.058922843600126,0.31521739130434784,0.10198591125555834,0.5181159420289855,18.0,1,3.007256877651819,0.5572790649139154
80902,CUSCO,ECHARATE,0.6584116140051238,0.0,27,2.6390234209319168,0.1426131511528608,0.06288710524326808,0.1426131511528608,9.0,0,-0.6940756163280896,-0.02526253913241251
80903,CUSCO,HUAYOPATA,0.03208556149732621,0.0,2,0.22901190487020168,0.016042780748663103,0.009856630824372761,0.0213903743315508,19.0,0,-1.8177608609112064,-0.6478192061166141
80904,CUSCO,MARANURA,0.5338345864661654,0.0,12,1.762384202692909,0.14661654135338345,0.0674150289969499,0.14849624060150377,4.0,0,-0.6972899715050248,0.042435759832859174
80906,CUSCO,QUELLOUNO,1.3225806451612903,0.0,15,2.495543820971767,0.25806451612903225,0.17443760586121698,0.3686635944700461,12.0,1,0.7911058843069334,1.5830725388803675
80907,CUSCO,KIMBIRI,4.888,2.0,51,8.094408934567118,0.23,0.21798342435782755,0.692,12.0,1,3.1457776250233724,2.840769634326243
80908,CUSCO,SANTA TERESA,0.04878048780487805,0.0,1,0.2154088016177524,0.025,0.0125,0.04878048780487805,11.0,0,-1.6953080858913416,-0.6359469225388542
80910,CUSCO,PICHARI,4.170020120724346,0.0,92,9.965446671563711,0.28672032193158953,0.10238193727153855,0.39134808853118713,48.0,1,1.0884543239990385,0.9613413876196995
80912,CUSCO,VILLA VIRGEN,1.9663865546218486,1.0,16,2.854843365316474,0.2773109243697479,0.2869859127523634,0.5714285714285714,2.0,1,2.4544267172650747,3.135111858216305
80913,CUSCO,VILLA KINTIARINA,0.3904109589041096,0.0,14,1.4565548001731004,0.15753424657534246,0.07904052800960017,0.16095890410958905,13.0,0,-0.6160202917729131,0.28829702637878435
80914,CUSCO,MEGANTONI,1.3333333333333333,0.0,20,3.1206095490115446,0.3607305936073059,0.16884843990710724,0.365296803652968,9.0,1,1.0764442311881592,1.6239951688858056
80915,CUSCO,KUMPIRUSHIATO,0.7078651685393258,0.0,17,2.299009299046303,0.07865168539325842,0.11097337006427915,0.2696629213483146,37.0,0,-0.41012759528326664,0.8834262489171937
80916,CUSCO,CIELO PUNCO,0.48226950354609927,0.0,12,1.4469475666730884,0.0851063829787234,0.10638016745159602,0.20567375886524822,50.0,0,-0.6533707844951322,0.8994996159877495
80917,CUSCO,MANITEA,0.8396946564885496,0.0,8,1.4186155701150942,0.1297709923664122,0.16237179487179487,0.3816793893129771,3.0,1,0.32696646814103636,1.295038927308894
80918,CUSCO,UNION ASHANINKA,0.9774436090225563,0.0,9,1.7362398461073965,0.39097744360902253,0.23731661856661856,0.39849624060150374,19.0,1,1.4870644020232964,2.4814911935855446
81106,CUSCO,KOS�IPATA,0.0847457627118644,0.0,2,0.33385958650156283,0.05982905982905983,0.01566951566951567,0.06779661016949153,8.0,0,-1.519808458123905,-0.5548408196884531
81203,CUSCO,CAMANTI,0.35693215339233036,0.0,22,1.3993374005537687,0.12979351032448377,0.0770442736678046,0.13126843657817108,8.0,0,-0.7517068985721274,0.09300950927255718
100101,HUANUCO,HUANUCO,0.03931203931203931,0.0,2,0.21051985518989544,0.03521703521703522,0.015300546448087433,0.036036036036036036,24.0,0,-1.7123083666720502,-0.48781640619104794
100102,HUANUCO,AMARILIS,0.07829534192269574,0.0,16,0.6903085792433082,0.031714568880079286,0.015056392927541386,0.03270564915758176,24.0,0,-1.6877547070405698,-0.5513690847615287
100103,HUANUCO,CHINCHAO,0.07692307692307693,0.0,1,0.26646935501059654,0.0641025641025641,0.025974025974025976,0.07692307692307693,38.0,0,-1.5088086188824799,-0.1155523742146289
100111,HUANUCO,PILLCO MARCA,0.023094688221709007,0.0,3,0.19083536498950204,0.016166281755196306,0.012152777777777778,0.018475750577367205,18.0,0,-1.8095395860013064,-0.6476652720533493
100507,HUANUCO,MONZON,0.2648,0.0,15,1.031252132119008,0.1184,0.05437908324217372,0.1184,7.0,0,-0.9652550473339121,-0.11328609006607465
100601,HUANUCO,RUPA-RUPA,4.650118203309693,1.0,92,11.32500919731906,0.24034672970843185,0.17823964581046622,0.5571315996847912,6.0,1,2.3697891217606672,1.6732295611419228
100602,HUANUCO,DANIEL ALOMIA ROBLES,0.12631578947368421,0.0,5,0.46435252631816376,0.08906882591093117,0.0439086980010805,0.08906882591093117,49.0,0,-1.3230479257979977,0.19447267766505952
100603,HUANUCO,HERMILIO VALDIZAN,0.015368852459016393,0.0,3,0.14587731769098283,0.012295081967213115,0.007948717948717949,0.01331967213114754,13.0,0,-1.8447978445886022,-0.7512991077278025
100604,HUANUCO,JOSE CRESPO Y CASTILLO,0.91725768321513,0.0,20,1.9598636305982706,0.19936958234830576,0.15711346793760045,0.3404255319148936,51.0,1,0.3262330348542576,1.7381427656256248
100605,HUANUCO,LUYANDO,0.5246031746031746,0.0,14,1.623790710375273,0.18968253968253967,0.0735426827166303,0.18968253968253967,6.0,0,-0.4524623556450148,0.27108807019688486
100606,HUANUCO,MARIANO DAMASO BERAUN,0.26987951807228916,0.0,10,0.8432679222506666,0.1461847389558233,0.06493906682813436,0.1461847389558233,53.0,0,-0.8915034433673172,0.5917646143970623
100607,HUANUCO,PUCAYACU,0.022988505747126436,0.0,1,0.1498667219586816,0.017241379310344827,0.008670520231213872,0.022988505747126436,3.0,0,-1.7829762342604647,-0.8203196733967194
100608,HUANUCO,CASTILLO GRANDE,2.9421965317919074,1.0,31,5.050280118893835,0.20809248554913296,0.16167512984663607,0.5664739884393064,6.0,1,1.7550667740796797,1.9187987634499908
100609,HUANUCO,PUEBLO NUEVO,0.17131474103585656,0.0,4,0.5489340127378434,0.11553784860557768,0.08259999999999999,0.11952191235059761,5.0,0,-0.8583195417289224,0.13240312875376145
100610,HUANUCO,SANTO DOMINGO DE ANDA,0.10752688172043011,0.0,4,0.47433860215296303,0.06451612903225806,0.06195652173913044,0.07526881720430108,16.0,0,-1.2512139962604631,-0.08510946576436469
100702,HUANUCO,CHOLON,0.06432748538011696,0.0,2,0.2788069576856191,0.05263157894736842,0.02688172043010753,0.05555555555555555,17.0,0,-1.5342473732170965,-0.4039998308241903
100704,HUANUCO,LA MORADA,0.375,0.0,4,0.7644442425710327,0.25,0.1057422969187675,0.25833333333333336,11.0,1,-0.019028769329829893,0.8840754018054336
100705,HUANUCO,SANTA ROSA DE ALTO YANAJANCA,0.22608695652173913,0.0,4,0.6194088284698478,0.14782608695652175,0.06374269005847953,0.1565217391304348,26.0,0,-0.8252378410702441,0.3380374357730482
100802,HUANUCO,CHAGLLA,0.023032629558541268,0.0,1,0.15000709161289769,0.02111324376199616,0.007692307692307693,0.023032629558541268,33.0,0,-1.850227108197792,-0.4967691096159007
100804,HUANUCO,UMARI,0.045454545454545456,0.0,1,0.20829889522526548,0.023255813953488372,0.011627906976744186,0.045454545454545456,9.0,0,-1.7083346258714267,-0.6744034262779326
100901,HUANUCO,PUERTO INCA,1.0712510356255178,0.0,31,3.059459424899541,0.2510356255178128,0.09946874169967913,0.2510356255178128,5.0,1,0.1314754605815068,0.5911210265748505
100902,HUANUCO,CODO DEL POZUZO,0.5125184094256259,0.0,20,2.211778482411283,0.11045655375552282,0.06365999341337707,0.11045655375552282,50.0,0,-0.9952130692063663,0.3398360796371605
100903,HUANUCO,HONORIA,0.10374149659863946,0.0,8,0.5450328716097544,0.06037414965986394,0.03584599797365755,0.061224489795918366,5.0,0,-1.3994718654731768,-0.46186795810077114
100904,HUANUCO,TOURNAVISTA,0.14074074074074075,0.0,12,0.8219886221381377,0.0551440329218107,0.02934072151535084,0.0551440329218107,45.0,0,-1.5418174933202882,-0.12066971764210004
100905,HUANUCO,YUYAPICHIS,0.3564993564993565,0.0,16,1.2664615824541525,0.15958815958815958,0.08351664275519644,0.15958815958815958,53.0,0,-0.6915125603797332,0.7600229416738414
110101,ICA,ICA,26.675350701402806,1.0,631,85.31668469297935,0.3406813627254509,0.18474617129963405,0.5971943887775552,16.0,2,7.9964263302204746,-2.364776102953391
110102,ICA,LA TINGUI�A,9.041570438799075,1.0,260,30.721172173350134,0.2956120092378753,0.16200780505001675,0.5334872979214781,16.0,1,3.641723519858518,0.5226733166065333
110103,ICA,LOS AQUIJES,5.534988713318285,0.0,131,16.11080478650732,0.28893905191873587,0.17253356379708523,0.4604966139954853,16.0,1,2.086288949448726,1.0009577347063694
110104,ICA,OCUCAJE,1.2585751978891822,0.0,28,3.4969491530346737,0.24274406332453827,0.10746864226534072,0.24274406332453827,14.0,1,0.13453577507622758,0.706810414966609
110105,ICA,PACHACUTEC,1.6788990825688073,0.0,56,5.794066458665308,0.28440366972477066,0.15253705407884452,0.286697247706422,17.0,1,0.7457176908956624,1.1093250927016276
110106,ICA,PARCONA,9.126106194690266,1.0,196,27.046903375126195,0.31194690265486724,0.18232393523543144,0.5221238938053098,16.0,1,3.558782233066123,0.9349070502755402
110107,ICA,PUEBLO NUEVO,1.4228971962616823,0.0,28,3.6877086848843654,0.2967289719626168,0.08850377689612933,0.29906542056074764,18.0,1,0.3291386914947744,0.7951028255552104
110108,ICA,SALAS,6.7846153846153845,0.0,196,21.804016784276104,0.358974358974359,0.14516934817218496,0.36153846153846153,10.0,1,2.3222068782655536,0.22382206686278164
110109,ICA,SAN JOSE DE LOS MOLINOS,1.591549295774648,0.0,36,5.192747194046601,0.2323943661971831,0.10942949878072554,0.2347417840375587,16.0,1,0.18637723721841745,0.6273716546035937
110110,ICA,SAN JUAN BAUTISTA,1.7547169811320755,0.0,48,5.841557883373748,0.21933962264150944,0.06792757468675585,0.22169811320754718,18.0,1,-0.05083491196733143,0.21426809878411693
110111,ICA,SANTIAGO,4.167441860465116,0.0,107,12.990689347951935,0.3488372093023256,0.1002509547453106,0.3511627906976744,16.0,1,1.343401467566576,0.4800363536244256
110112,ICA,SUBTANJALLA,8.910550458715596,0.0,249,29.927416454821117,0.2981651376146789,0.1243200568235432,0.44724770642201833,10.0,1,2.7741557647316535,-0.2986678407349212
110113,ICA,TATE,1.8685446009389672,0.0,38,5.059885155605497,0.26291079812206575,0.09907153106013956,0.2652582159624413,16.0,1,0.31714842312448027,0.6455494614504415
